Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,Mu,Omicron,S:677H.Robin1,S:677P.Pelican,non_who,others,Alpha_percentage,B.1.1.277_percentage,B.1.1.302_percentage,B.1.1.519_percentage,B.1.160_percentage,B.1.177_percentage,B.1.221_percentage,B.1.258_percentage,B.1.367_percentage,B.1.620_percentage,Beta_percentage,Delta_percentage,Epsilon_percentage,Eta_percentage,Gamma_percentage,Iota_percentage,Kappa_percentage,Lambda_percentage,Mu_percentage,Omicron_percentage,S:677H.Robin1_percentage,S:677P.Pelican_percentage,non_who_percentage,others_percentage
Czechia,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
Czechia,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.1
Czechia,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
Czechia,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.44,0.44
Czechia,720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.0,14.0,14.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22,0.0,0.0,0.62,0.62
Czechia,734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.39,0.0,0.0,0.23,0.18
Czechia,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16,0.0,0.0,0.18,0.18
Denmark,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,150.0,0.0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.68
Denmark,209,0.0,4.0,0.0,0.0,7.0,21.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,384.0,0.0,0.92,0.0,0.0,1.6,4.81,1.83,1.6,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.87
Denmark,223,0.0,14.0,1.0,0.0,47.0,67.0,6.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,427.0,0.0,2.36,0.17,0.0,7.91,11.28,1.01,2.36,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.88
Denmark,237,0.0,83.0,1.0,0.0,177.0,262.0,6.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,372.0,0.0,8.48,0.1,0.0,18.08,26.76,0.61,4.9,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.01
Denmark,251,0.0,132.0,1.0,0.0,253.0,485.0,45.0,195.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,526.0,0.0,8.03,0.06,0.0,15.39,29.5,2.74,11.86,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.99
Denmark,265,0.0,35.0,1.0,0.0,142.0,252.0,35.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,278.0,0.0,4.19,0.12,0.0,17.01,30.18,4.19,10.78,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.29
Denmark,279,0.0,59.0,1.0,0.0,284.0,327.0,54.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,599.0,0.0,3.8,0.06,0.0,18.28,21.04,3.47,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.55
Denmark,293,0.0,116.0,9.0,0.0,411.0,962.0,109.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,990.0,0.0,3.78,0.29,0.0,13.4,31.37,3.55,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.29
Denmark,307,3.0,36.0,21.0,0.0,329.0,1093.0,121.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162.0,1278.0,0.09,1.14,0.66,0.0,10.39,34.53,3.82,8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91,40.4
Denmark,321,10.0,27.0,26.0,0.0,507.0,2363.0,298.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5050.0,1250.0,0.2,0.53,0.51,0.0,10.02,46.7,5.89,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,99.8,24.71
Denmark,335,51.0,8.0,35.0,0.0,962.0,5105.0,525.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.0,1452.0,0.55,0.09,0.38,0.0,10.32,54.77,5.63,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,15.57
Denmark,349,302.0,21.0,18.0,2.0,1033.0,7107.0,745.0,1228.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11525.0,1371.0,2.55,0.18,0.15,0.02,8.73,60.07,6.3,10.38,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.41,11.58
Denmark,370,779.0,3.0,7.0,2.0,663.0,4653.0,534.0,623.0,0.0,0.0,4.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7314.0,829.0,9.61,0.04,0.09,0.02,8.18,57.38,6.59,7.68,0.0,0.0,0.05,0.0,0.04,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.19,10.21
Denmark,384,1139.0,1.0,0.0,0.0,320.0,2291.0,273.0,236.0,0.0,0.0,5.0,0.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561.0,440.0,23.88,0.02,0.0,0.0,6.71,48.04,5.72,4.95,0.0,0.0,0.1,0.0,0.34,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67,9.23
Denmark,398,2518.0,4.0,0.0,0.0,71.0,1065.0,135.0,118.0,0.0,0.0,4.0,0.0,8.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.0,402.0,57.38,0.09,0.0,0.0,1.62,24.27,3.08,2.69,0.0,0.0,0.09,0.0,0.18,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91,9.16
Denmark,412,4326.0,1.0,0.0,0.0,63.0,489.0,61.0,82.0,0.0,0.0,15.0,0.0,0.0,111.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,220.0,80.54,0.02,0.0,0.0,1.17,9.1,1.14,1.53,0.0,0.0,0.28,0.0,0.0,2.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.05,4.09
Denmark,426,5799.0,0.0,0.0,2.0,26.0,194.0,2.0,40.0,0.0,0.0,14.0,0.0,5.0,181.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,336.0,72.0,91.31,0.0,0.0,0.03,0.41,3.05,0.03,0.63,0.0,0.0,0.22,0.0,0.08,2.85,0.09,0.0,0.16,0.0,0.0,0.0,0.0,0.0,5.29,1.14
Denmark,440,6744.0,0.0,0.0,1.0,2.0,177.0,1.0,29.0,0.0,0.0,21.0,3.0,2.0,144.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,64.0,93.76,0.0,0.0,0.01,0.03,2.46,0.01,0.4,0.0,0.0,0.29,0.04,0.03,2.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.9
Denmark,454,6807.0,0.0,0.0,0.0,0.0,172.0,0.0,3.0,0.0,0.0,25.0,6.0,0.0,40.0,0.0,2.0,9.0,1.0,2.0,0.0,0.0,0.0,190.0,15.0,96.12,0.0,0.0,0.0,0.0,2.43,0.0,0.04,0.0,0.0,0.35,0.08,0.0,0.56,0.0,0.03,0.13,0.01,0.03,0.0,0.0,0.0,2.69,0.22
Denmark,468,7378.0,0.0,0.0,62.0,0.0,146.0,0.0,0.0,0.0,0.0,15.0,31.0,0.0,17.0,8.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,218.0,10.0,96.08,0.0,0.0,0.81,0.0,1.9,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.22,0.1,0.07,0.08,0.0,0.01,0.0,0.0,0.0,2.84,0.13
Denmark,482,9506.0,0.0,0.0,111.0,1.0,136.0,0.0,0.0,0.0,0.0,6.0,43.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,263.0,15.0,96.78,0.0,0.0,1.13,0.01,1.38,0.0,0.0,0.0,0.0,0.06,0.44,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.68,0.16
Denmark,496,9409.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,2.0,99.25,0.0,0.0,0.07,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.3,0.0,0.01,0.17,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.21,0.02
Denmark,510,5768.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,98.06,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,1.65,0.0,0.0,0.1,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.12,0.1
Denmark,524,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,418.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,78.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.28,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24
Denmark,538,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4040.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,20.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,78.84,0.0,0.0,0.14,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.07,0.07
Denmark,552,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10411.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,95.72,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.03
Denmark,566,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10816.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.07,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.07,0.07
Denmark,580,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11224.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.72,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01
Denmark,594,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03
Denmark,608,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Denmark,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Denmark,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.01
Denmark,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.02,0.02
Denmark,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6656.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51,0.0,0.0,0.06,0.06
Denmark,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18006.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97,0.0,0.0,0.02,0.02
Denmark,734,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28101.0,0.0,0.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42,0.0,0.0,0.02,-0.01
Denmark,748,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22527.0,0.0,0.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91,0.0,0.0,0.03,-0.02
Denmark,759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,0.0,0.0,0.05,0.0
Djibouti,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17,0.0,0.0,0.0,0.0
Dominican Republic,496,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,3.0,0.0,3.0,44.0,0.0,0.0,0.0,18.0,18.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,24.75,2.97,0.0,2.97,43.56,0.0,0.0,0.0,17.83,17.83
Dominican Republic,636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06,0.0,0.0,0.99,0.0,0.0,0.0,1.48,0.0,0.0,0.0,1.47,1.47
Dominican Republic,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
Ecuador,482,37.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,11.0,3.0,0.0,0.0,0.0,41.0,25.0,26.62,0.0,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,30.94,0.0,7.91,2.16,0.0,0.0,0.0,29.49,17.98
Ecuador,496,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,25.0,18.63,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,33.33,0.0,14.71,0.0,0.0,0.0,0.0,27.45,24.51
Ecuador,510,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,59.0,0.0,23.0,7.0,0.0,0.0,0.0,32.0,26.0,15.57,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,35.33,0.0,13.77,4.19,0.0,0.0,0.0,19.16,15.57
Ecuador,524,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,39.0,0.0,26.0,22.0,0.0,0.0,0.0,14.0,13.0,13.79,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,12.41,26.9,0.0,17.93,15.17,0.0,0.0,0.0,9.66,8.97
Ecuador,538,21.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,81.0,79.0,0.0,51.0,77.0,0.0,0.0,0.0,39.0,21.0,5.74,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,22.13,21.58,0.0,13.93,21.04,0.0,0.0,0.0,10.66,5.74
Ecuador,552,59.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,84.0,75.0,0.0,94.0,121.0,0.0,0.0,0.0,46.0,31.0,10.42,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,15.37,0.0,0.0,14.84,13.25,0.0,16.61,21.38,0.0,0.0,0.0,8.13,5.48
Ecuador,566,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,34.0,15.0,0.0,16.0,55.0,0.0,0.0,0.0,28.0,22.0,6.03,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,30.17,0.0,0.0,14.66,6.47,0.0,6.9,23.71,0.0,0.0,0.0,12.06,9.47
Ecuador,580,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,20.0,14.0,0.0,18.0,85.0,0.0,0.0,0.0,15.0,10.0,3.45,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,38.31,0.0,0.0,7.66,5.36,0.0,6.9,32.57,0.0,0.0,0.0,5.75,3.83
Ecuador,594,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,9.0,11.0,0.0,21.0,61.0,0.0,0.0,0.0,6.0,4.0,1.63,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,63.07,0.0,0.0,2.94,3.59,0.0,6.86,19.93,0.0,0.0,0.0,1.98,1.33
Ecuador,608,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,6.0,2.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84,0.0,0.0,3.87,1.29,0.0,3.23,14.84,0.0,0.0,0.0,-0.01,-0.01
Ecuador,622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,6.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,88.79,0.0,0.0,2.8,0.47,0.0,1.87,5.14,0.0,0.0,0.0,0.93,0.46
